state_code,time_stamp,type,weighted_sentiment,bert_label,year,month
MA,2023-02-02 20:24:00,pos,194.0,1,2023,2
IL,2023-02-05 19:37:00,pos,0.6521739130434783,1,2023,2
NY,2023-02-08 14:27:00,pos,25.0,1,2023,2
AZ,2023-02-09 00:08:00,pos,0.65,1,2023,2
OH,2023-02-09 02:44:00,pos,0.29411764705882354,1,2023,2
GA,2023-02-09 23:51:00,pos,0.13043478260869565,1,2023,2
CA,2023-02-10 03:08:00,pos,470.0,1,2023,2
NV,2023-02-10 17:26:00,neutral,0.0,0,2023,2
LA,2023-02-11 04:40:00,neg,-138.0,-1,2023,2
FL,2023-02-11 06:45:00,pos,0.0,1,2023,2
NY,2023-02-11 18:27:00,pos,0.18181818181818182,1,2023,2
MI,2023-02-12 21:34:00,pos,0.6190476190476191,1,2023,2
IL,2023-02-13 15:37:00,pos,411.0,1,2023,2
NJ,2023-02-14 02:10:00,pos,175.0,1,2023,2
NY,2023-02-14 10:52:00,neutral,0.0,0,2023,2
NY,2023-02-16 07:29:00,neutral,0.0,0,2023,2
NY,2023-02-17 15:06:00,neutral,0.0,0,2023,2
NY,2023-02-17 17:00:00,neutral,0.0,0,2023,2
LA,2023-02-17 20:30:00,pos,0.7,1,2023,2
CO,2023-02-18 03:00:00,pos,0.0,1,2023,2
PA,2023-02-20 16:18:00,pos,72.0,1,2023,2
FL,2023-02-22 16:58:00,pos,57.0,1,2023,2
CA,2023-02-23 19:10:00,pos,0.0,1,2023,2
NC,2023-02-24 04:42:00,pos,0.0,1,2023,2
NE,2023-02-24 18:38:00,neutral,0.0,0,2023,2
ID,2023-02-24 21:33:00,neutral,0.0,0,2023,2
AZ,2023-02-25 01:06:00,neutral,0.0,0,2023,2
OH,2023-03-01 21:32:00,pos,44.0,1,2023,3
NV,2023-03-02 12:46:00,pos,0.0,1,2023,3
GA,2023-03-02 14:06:00,pos,0.0,1,2023,3
KS,2023-03-02 17:43:00,pos,0.5555555555555556,1,2023,3
NV,2023-03-03 00:35:00,neutral,0.0,0,2023,3
FL,2023-03-07 22:19:00,neutral,0.0,0,2023,3
MA,2023-03-08 04:22:00,neg,-228.0,-1,2023,3
NY,2023-03-09 11:47:00,pos,233.0,1,2023,3
IN,2023-03-12 21:10:00,neg,-0.8589743589743589,-1,2023,3
NY,2023-03-13 20:26:00,neg,-148.0,-1,2023,3
CA,2023-03-13 22:08:00,neutral,0.0,0,2023,3
MI,2023-03-15 12:58:00,pos,0.47706422018348627,1,2023,3
FL,2023-03-16 20:54:00,neg,-7.0,-1,2023,3
PA,2023-03-16 23:30:00,pos,0.36363636363636365,1,2023,3
MI,2023-03-19 23:45:00,pos,0.8333333333333334,1,2023,3
NY,2023-03-20 01:50:00,pos,23.0,1,2023,3
CA,2023-03-22 03:39:00,neutral,0.0,0,2023,3
KS,2023-03-22 12:51:00,pos,0.4716981132075472,1,2023,3
FL,2023-03-22 23:22:00,pos,0.2222222222222222,1,2023,3
IA,2023-03-23 20:28:00,neutral,0.0,0,2023,3
CA,2023-03-25 04:08:00,pos,1526.0,1,2023,3
FL,2023-03-26 21:45:00,pos,0.2261904761904762,1,2023,3
OK,2023-03-29 12:34:00,neutral,0.0,0,2023,3
LA,2023-03-30 00:34:00,pos,0.5454545454545454,1,2023,3
NJ,2023-03-30 17:20:00,pos,51.0,1,2023,3
NJ,2023-03-30 22:01:00,pos,0.3333333333333333,1,2023,3
NY,2023-03-31 14:13:00,pos,75.0,1,2023,3
NY,2023-04-04 15:22:00,neutral,0.0,0,2023,4
ID,2023-04-05 01:23:00,pos,0.0,1,2023,4
OH,2023-04-06 19:47:00,pos,0.0,1,2023,4
CO,2023-04-07 00:57:00,pos,18.0,1,2023,4
NJ,2023-04-07 18:28:00,pos,78.0,1,2023,4
LA,2023-04-08 23:36:00,pos,27.0,1,2023,4
KS,2023-04-09 22:59:00,pos,0.0,1,2023,4
MA,2023-04-10 16:43:00,pos,0.0,1,2023,4
MD,2023-04-14 14:37:00,neutral,0.0,0,2023,4
FL,2023-04-15 15:18:00,neutral,0.0,0,2023,4
FL,2023-04-16 19:24:00,pos,0.0,1,2023,4
NV,2023-04-18 02:20:00,pos,52.0,1,2023,4
NY,2023-04-21 00:58:00,neutral,0.0,0,2023,4
AZ,2023-04-21 14:55:00,pos,0.0,1,2023,4
MN,2023-04-21 20:31:00,neutral,0.0,0,2023,4
CO,2023-04-22 01:35:00,pos,0.0,1,2023,4
OK,2023-04-27 14:33:00,neg,-0.796875,-1,2023,4
CO,2023-04-28 01:05:00,pos,0.1875,1,2023,4
LA,2023-04-28 07:47:00,neg,0.0,-1,2023,4
FL,2023-04-29 02:34:00,neg,-0.29797979797979796,-1,2023,4
CA,2023-05-01 05:56:00,pos,9067.0,1,2023,5
MN,2023-05-02 13:29:00,pos,0.0,1,2023,5
CA,2023-05-02 18:51:00,neg,-242.0,-1,2023,5
NJ,2023-05-04 01:54:00,neg,-58.0,-1,2023,5
OH,2023-05-07 00:16:00,pos,0.39215686274509803,1,2023,5
OH,2023-05-09 17:35:00,neutral,0.0,0,2023,5
AL,2023-05-09 18:17:00,neg,0.0,-1,2023,5
NE,2023-05-09 23:27:00,pos,81.0,1,2023,5
CA,2023-05-10 01:27:00,neutral,0.0,0,2023,5
AZ,2023-05-15 03:11:00,pos,0.0,1,2023,5
LA,2023-05-17 11:29:00,neutral,0.0,0,2023,5
FL,2023-05-17 15:41:00,neutral,0.0,0,2023,5
CA,2023-05-19 04:01:00,pos,0.0,1,2023,5
FL,2023-05-20 00:27:00,neg,-106.0,-1,2023,5
OH,2023-05-22 01:48:00,pos,4.0,1,2023,5
CO,2023-05-22 17:42:00,pos,0.2777777777777778,1,2023,5
OH,2023-05-23 15:07:00,pos,11.0,1,2023,5
IA,2023-05-24 18:39:00,pos,0.0,1,2023,5
GA,2023-05-24 18:57:00,neutral,0.0,0,2023,5
IN,2023-05-25 22:23:00,neg,-71.0,-1,2023,5
IL,2023-05-26 03:49:00,neg,-209.0,-1,2023,5
KS,2023-05-26 15:11:00,neutral,0.0,0,2023,5
CA,2023-05-27 00:01:00,pos,0.0,1,2023,5
CA,2023-05-27 05:53:00,neutral,0.0,0,2023,5
PA,2023-06-02 16:53:00,neutral,0.0,0,2023,6
KY,2023-06-02 20:45:00,neutral,0.0,0,2023,6
GA,2023-06-04 21:23:00,pos,0.35714285714285715,1,2023,6
NV,2023-06-05 19:08:00,pos,0.1,1,2023,6
IN,2023-06-05 22:08:00,pos,0.14285714285714285,1,2023,6
FL,2023-06-06 13:33:00,pos,59.0,1,2023,6
NJ,2023-06-07 22:09:00,pos,148.0,1,2023,6
NC,2023-06-09 12:10:00,pos,184.0,1,2023,6
HI,2023-06-09 21:43:00,pos,14.0,1,2023,6
IL,2023-06-10 16:11:00,pos,0.0,1,2023,6
MA,2023-06-11 03:31:00,pos,0.0,1,2023,6
KY,2023-06-12 10:02:00,pos,0.10714285714285714,1,2023,6
MA,2023-06-16 13:29:00,neg,-1031.0,-1,2023,6
IL,2023-06-16 14:07:00,pos,0.8888888888888888,1,2023,6
NC,2023-06-16 19:34:00,neg,-0.25,-1,2023,6
LA,2023-06-17 00:16:00,pos,9.0,1,2023,6
AR,2023-06-17 15:56:00,neutral,0.0,0,2023,6
FL,2023-06-19 17:41:00,pos,0.8666666666666667,1,2023,6
NC,2023-06-19 22:49:00,pos,0.8064516129032258,1,2023,6
NV,2023-06-20 02:34:00,neutral,0.0,0,2023,6
NV,2023-06-20 04:04:00,pos,14.0,1,2023,6
PA,2023-06-20 11:15:00,neg,-427.0,-1,2023,6
OH,2023-06-21 19:56:00,pos,0.8026315789473685,1,2023,6
CA,2023-06-22 17:46:00,neutral,0.0,0,2023,6
FL,2023-06-23 21:41:00,pos,0.09090909090909091,1,2023,6
CA,2023-06-24 01:34:00,neutral,0.0,0,2023,6
CA,2023-06-26 02:42:00,pos,0.5555555555555556,1,2023,6
CA,2023-06-26 07:37:00,pos,0.0,1,2023,6
MA,2023-06-26 18:40:00,pos,0.9166666666666666,1,2023,6
NE,2023-06-28 16:23:00,pos,0.3888888888888889,1,2023,6
MI,2023-06-28 17:00:00,neg,-0.6666666666666666,-1,2023,6
IL,2023-06-29 01:39:00,pos,0.0,1,2023,6
AZ,2023-07-03 14:54:00,neutral,0.0,0,2023,7
NM,2023-07-03 20:16:00,neutral,0.0,0,2023,7
CA,2023-07-04 04:57:00,pos,0.0,1,2023,7
NM,2023-07-04 05:29:00,neg,-50.0,-1,2023,7
KY,2023-07-04 20:57:00,pos,13.0,1,2023,7
IA,2023-07-06 23:13:00,pos,1.0,1,2023,7
IL,2023-07-07 20:58:00,neutral,0.0,0,2023,7
NV,2023-07-09 14:57:00,pos,0.038461538461538464,1,2023,7
MA,2023-07-11 07:59:00,neutral,0.0,0,2023,7
NV,2023-07-11 15:51:00,pos,0.0,1,2023,7
LA,2023-07-11 21:17:00,pos,0.5098039215686274,1,2023,7
PA,2023-07-12 18:12:00,pos,0.22105263157894736,1,2023,7
NC,2023-07-13 00:31:00,neg,-207.0,-1,2023,7
CO,2023-07-14 01:22:00,pos,22.0,1,2023,7
IL,2023-07-15 18:14:00,pos,0.4375,1,2023,7
KY,2023-07-16 21:54:00,neg,-12.0,-1,2023,7
IL,2023-07-17 02:20:00,pos,0.0,1,2023,7
IN,2023-07-17 20:54:00,neg,-0.17142857142857143,-1,2023,7
PA,2023-07-20 15:26:00,pos,0.0,1,2023,7
MT,2023-07-21 15:15:00,pos,13.0,1,2023,7
CA,2023-07-22 16:13:00,neg,-276.0,-1,2023,7
PA,2023-07-23 21:25:00,pos,33.0,1,2023,7
FL,2023-07-28 03:15:00,neg,-2.0,-1,2023,7
LA,2023-07-28 14:34:00,neg,-0.7171717171717171,-1,2023,7
AZ,2023-07-28 17:44:00,pos,0.7368421052631579,1,2023,7
ND,2023-07-28 18:15:00,pos,0.2,1,2023,7
OK,2023-07-31 15:54:00,pos,0.0,1,2023,7
AL,2023-08-01 02:28:00,pos,0.42105263157894735,1,2023,8
NY,2023-08-02 01:13:00,pos,0.23529411764705882,1,2023,8
CA,2023-08-02 14:48:00,neutral,0.0,0,2023,8
CA,2023-08-02 15:16:00,neg,0.0,-1,2023,8
NC,2023-08-02 16:24:00,pos,0.0,1,2023,8
IN,2023-08-03 17:24:00,pos,0.09090909090909091,1,2023,8
KS,2023-08-04 15:44:00,pos,0.5357142857142857,1,2023,8
MI,2023-08-04 16:33:00,neg,-195.0,-1,2023,8
OH,2023-08-07 13:54:00,pos,0.48148148148148145,1,2023,8
OK,2023-08-07 20:57:00,pos,0.5340909090909091,1,2023,8
ND,2023-08-08 17:23:00,neutral,0.0,0,2023,8
CA,2023-08-09 16:50:00,pos,722.0,1,2023,8
LA,2023-08-09 19:07:00,neutral,0.0,0,2023,8
LA,2023-08-10 12:55:00,pos,0.25925925925925924,1,2023,8
IN,2023-08-10 20:31:00,neg,-0.45454545454545453,-1,2023,8
GA,2023-08-10 23:59:00,pos,0.7037037037037037,1,2023,8
NJ,2023-08-11 14:16:00,neg,-0.53125,-1,2023,8
HI,2023-08-14 22:30:00,pos,4.0,1,2023,8
FL,2023-08-14 23:42:00,neg,-219.0,-1,2023,8
IN,2023-08-15 19:08:00,neutral,0.0,0,2023,8
MA,2023-08-16 02:41:00,pos,0.0,1,2023,8
CO,2023-08-16 22:10:00,pos,8.0,1,2023,8
KY,2023-08-16 23:59:00,pos,0.0,1,2023,8
FL,2023-08-17 02:17:00,pos,0.07692307692307693,1,2023,8
NY,2023-08-17 03:54:00,pos,0.0,1,2023,8
OH,2023-08-17 18:53:00,pos,0.0,1,2023,8
IL,2023-08-18 13:40:00,pos,0.0,1,2023,8
FL,2023-08-21 18:50:00,pos,0.5,1,2023,8
NJ,2023-08-22 13:01:00,pos,0.0,1,2023,8
CA,2023-08-23 21:31:00,pos,297.0,1,2023,8
KS,2023-08-25 15:16:00,neutral,0.0,0,2023,8
CA,2023-08-26 05:32:00,neg,-40.0,-1,2023,8
CA,2023-08-28 16:09:00,pos,29.0,1,2023,8
AZ,2023-08-29 02:44:00,pos,0.16666666666666666,1,2023,8
NJ,2023-08-30 15:47:00,pos,29.0,1,2023,8
OH,2023-08-30 21:46:00,pos,0.0,1,2023,8
NC,2023-09-01 02:15:00,neutral,0.0,0,2023,9
CA,2023-09-01 11:15:00,neutral,0.0,0,2023,9
CA,2023-09-01 22:19:00,neg,-0.8666666666666667,-1,2023,9
MI,2023-09-02 12:33:00,pos,10.0,1,2023,9
NV,2023-09-02 13:52:00,pos,0.045454545454545456,1,2023,9
KS,2023-09-04 13:06:00,neg,-637.0,-1,2023,9
LA,2023-09-06 01:59:00,pos,0.40540540540540543,1,2023,9
FL,2023-09-06 16:26:00,neg,-2.0,-1,2023,9
OH,2023-09-06 22:12:00,pos,100.0,1,2023,9
PA,2023-09-07 01:41:00,pos,0.0,1,2023,9
NM,2023-09-07 05:07:00,pos,0.0,1,2023,9
NY,2023-09-07 19:35:00,pos,0.0,1,2023,9
KY,2023-09-08 01:06:00,neg,-69.0,-1,2023,9
FL,2023-09-08 14:41:00,pos,0.4666666666666667,1,2023,9
AZ,2023-09-08 19:13:00,pos,0.0,1,2023,9
NJ,2023-09-08 20:01:00,pos,0.23076923076923078,1,2023,9
AZ,2023-09-10 00:13:00,neutral,0.0,0,2023,9
NE,2023-09-13 01:55:00,neg,0.0,-1,2023,9
MD,2023-09-13 12:19:00,pos,0.37777777777777777,1,2023,9
MD,2023-09-13 12:32:00,pos,0.0,1,2023,9
PA,2023-09-13 16:18:00,neg,-0.05128205128205128,-1,2023,9
NV,2023-09-15 15:26:00,pos,0.5,1,2023,9
IN,2023-09-16 23:40:00,neg,0.0,-1,2023,9
NJ,2023-09-17 03:59:00,neg,-114.0,-1,2023,9
NV,2023-09-18 07:45:00,pos,9.0,1,2023,9
MA,2023-09-18 15:44:00,neutral,0.0,0,2023,9
IL,2023-09-18 16:09:00,pos,0.0,1,2023,9
MI,2023-09-19 00:24:00,pos,0.0,1,2023,9
ID,2023-09-19 03:49:00,neg,-0.21705426356589147,-1,2023,9
FL,2023-09-20 17:43:00,pos,0.20270270270270271,1,2023,9
NJ,2023-09-21 04:07:00,neutral,0.0,0,2023,9
GA,2023-09-22 04:01:00,pos,3.0,1,2023,9
NV,2023-09-22 23:05:00,pos,0.0,1,2023,9
NV,2023-09-23 04:11:00,pos,0.0,1,2023,9
MT,2023-09-25 06:18:00,neg,-41.0,-1,2023,9
MI,2023-09-25 12:37:00,neutral,0.0,0,2023,9
CA,2023-09-25 23:22:00,pos,126.0,1,2023,9
MI,2023-09-28 13:58:00,neutral,0.0,0,2023,9
KY,2023-09-28 15:40:00,pos,87.0,1,2023,9
NY,2023-09-28 23:20:00,neg,-43.0,-1,2023,9
OK,2023-09-29 21:13:00,pos,0.0,1,2023,9
OH,2023-10-01 03:27:00,pos,0.5,1,2023,10
OK,2023-10-01 13:20:00,pos,5.0,1,2023,10
IN,2023-10-01 22:23:00,neg,-23.0,-1,2023,10
PA,2023-10-02 03:23:00,neutral,0.0,0,2023,10
CA,2023-10-03 16:09:00,neg,-233.0,-1,2023,10
IL,2023-10-06 19:17:00,pos,0.0,1,2023,10
CA,2023-10-06 19:52:00,neg,-737.0,-1,2023,10
ID,2023-10-07 02:24:00,pos,0.0,1,2023,10
CA,2023-10-07 06:27:00,pos,910.0,1,2023,10
FL,2023-10-08 01:38:00,pos,0.0,1,2023,10
MI,2023-10-10 12:15:00,pos,0.0,1,2023,10
OK,2023-10-12 11:51:00,pos,28.0,1,2023,10
CA,2023-10-13 17:09:00,neutral,0.0,0,2023,10
FL,2023-10-13 18:37:00,pos,35.0,1,2023,10
MA,2023-10-14 20:35:00,neutral,0.0,0,2023,10
MA,2023-10-14 21:31:00,neutral,0.0,0,2023,10
MA,2023-10-14 21:38:00,neutral,0.0,0,2023,10
CA,2023-10-15 00:31:00,neutral,0.0,0,2023,10
FL,2023-10-15 23:41:00,neg,-0.208955223880597,-1,2023,10
AK,2023-10-16 04:38:00,pos,0.42857142857142855,1,2023,10
CA,2023-10-18 17:13:00,neg,-0.9,-1,2023,10
KS,2023-10-23 16:10:00,pos,13.0,1,2023,10
NV,2023-10-23 17:49:00,pos,241.0,1,2023,10
IL,2023-10-23 18:49:00,pos,0.0,1,2023,10
NC,2023-10-24 01:47:00,pos,87.0,1,2023,10
MD,2023-10-24 02:58:00,neg,-19.0,-1,2023,10
FL,2023-10-24 23:32:00,pos,0.2857142857142857,1,2023,10
MI,2023-10-25 02:23:00,neutral,0.0,0,2023,10
CA,2023-10-26 00:19:00,neutral,0.0,0,2023,10
AZ,2023-10-26 08:53:00,pos,0.1111111111111111,1,2023,10
OK,2023-10-26 16:14:00,neg,-0.4166666666666667,-1,2023,10
MT,2023-10-28 00:17:00,pos,29.0,1,2023,10
NM,2023-10-28 01:55:00,pos,0.0,1,2023,10
MT,2023-10-28 16:52:00,pos,0.0,1,2023,10
MA,2023-10-30 21:18:00,neg,-11.0,-1,2023,10
NV,2023-10-31 18:17:00,pos,0.1111111111111111,1,2023,10
CA,2023-11-03 15:19:00,neutral,0.0,0,2023,11
CA,2023-11-03 16:31:00,pos,0.5436893203883495,1,2023,11
NJ,2023-11-04 19:57:00,pos,6.0,1,2023,11
CA,2023-11-05 14:41:00,neutral,0.0,0,2023,11
AZ,2023-11-06 22:38:00,neutral,0.0,0,2023,11
FL,2023-11-07 01:44:00,pos,0.15384615384615385,1,2023,11
NV,2023-11-07 16:08:00,pos,0.8571428571428571,1,2023,11
NJ,2023-11-07 17:53:00,neutral,0.0,0,2023,11
NY,2023-11-07 22:03:00,neg,-30.0,-1,2023,11
IL,2023-11-09 04:46:00,pos,0.0,1,2023,11
OH,2023-11-09 19:04:00,pos,0.3076923076923077,1,2023,11
FL,2023-11-12 15:24:00,pos,0.256198347107438,1,2023,11
OH,2023-11-12 23:26:00,pos,0.0,1,2023,11
OH,2023-11-13 01:48:00,pos,0.4,1,2023,11
MA,2023-11-13 10:45:00,pos,773.0,1,2023,11
MA,2023-11-13 17:00:00,pos,0.0,1,2023,11
MA,2023-11-14 07:15:00,pos,0.22857142857142856,1,2023,11
KS,2023-11-15 18:36:00,neg,0.0,-1,2023,11
MT,2023-11-17 16:23:00,pos,0.0,1,2023,11
NJ,2023-11-20 05:04:00,neutral,0.0,0,2023,11
NV,2023-11-20 07:38:00,neg,0.0,-1,2023,11
ID,2023-11-20 20:22:00,neutral,0.0,0,2023,11
MI,2023-11-20 21:26:00,pos,187.0,1,2023,11
NC,2023-11-22 03:45:00,pos,0.09090909090909091,1,2023,11
NC,2023-11-23 01:45:00,pos,0.5896551724137931,1,2023,11
MA,2023-11-23 17:36:00,pos,232.0,1,2023,11
CA,2023-11-23 19:11:00,neutral,0.0,0,2023,11
CA,2023-11-27 00:07:00,pos,234.0,1,2023,11
NM,2023-11-28 23:34:00,pos,185.0,1,2023,11
NY,2023-11-29 13:24:00,neg,-109.0,-1,2023,11
NC,2023-11-30 17:55:00,neutral,0.0,0,2023,11
OK,2023-12-01 14:42:00,pos,74.0,1,2023,12
MA,2023-12-02 01:34:00,neg,-83.0,-1,2023,12
FL,2023-12-03 06:07:00,pos,0.0,1,2023,12
AK,2023-12-03 06:52:00,pos,190.0,1,2023,12
FL,2023-12-04 15:43:00,neg,-552.0,-1,2023,12
OH,2023-12-05 20:23:00,neutral,0.0,0,2023,12
NY,2023-12-07 14:19:00,neutral,0.0,0,2023,12
NC,2023-12-07 15:17:00,neg,-134.0,-1,2023,12
NY,2023-12-11 19:51:00,pos,0.35,1,2023,12
OH,2023-12-12 03:57:00,neutral,0.0,0,2023,12
IL,2023-12-12 04:17:00,neutral,0.0,0,2023,12
FL,2023-12-13 15:51:00,pos,0.0,1,2023,12
NC,2023-12-14 01:56:00,pos,0.5,1,2023,12
ID,2023-12-14 19:50:00,neutral,0.0,0,2023,12
NC,2023-12-14 21:23:00,pos,0.0,1,2023,12
CA,2023-12-14 22:22:00,pos,18.0,1,2023,12
CA,2023-12-15 02:42:00,neutral,0.0,0,2023,12
ND,2023-12-15 03:52:00,neutral,0.0,0,2023,12
IL,2023-12-15 13:09:00,neutral,0.0,0,2023,12
CA,2023-12-16 04:28:00,neutral,0.0,0,2023,12
MA,2023-12-16 13:36:00,neg,-170.0,-1,2023,12
FL,2023-12-17 22:40:00,pos,0.0,1,2023,12
GA,2023-12-18 13:27:00,pos,0.0,1,2023,12
CA,2023-12-18 14:03:00,pos,0.7246376811594203,1,2023,12
CO,2023-12-18 21:20:00,pos,0.0,1,2023,12
NV,2023-12-19 02:33:00,neutral,0.0,0,2023,12
FL,2023-12-19 12:39:00,neutral,0.0,0,2023,12
FL,2023-12-20 03:15:00,neg,-0.45098039215686275,-1,2023,12
CA,2023-12-21 04:13:00,pos,1835.0,1,2023,12
MI,2023-12-21 21:15:00,pos,0.1891891891891892,1,2023,12
CA,2023-12-21 21:26:00,neg,-330.0,-1,2023,12
NY,2023-12-22 16:30:00,neg,-47.0,-1,2023,12
NM,2023-12-22 16:50:00,neutral,0.0,0,2023,12
NV,2023-12-22 18:13:00,neutral,0.0,0,2023,12
NY,2023-12-23 14:07:00,pos,0.3076923076923077,1,2023,12
FL,2023-12-24 00:26:00,pos,340.0,1,2023,12
MI,2023-12-24 17:42:00,neg,-19.0,-1,2023,12
NE,2023-12-24 23:03:00,pos,0.1111111111111111,1,2023,12
AL,2023-12-26 01:21:00,pos,0.2727272727272727,1,2023,12
ID,2023-12-27 16:31:00,pos,0.0,1,2023,12
IN,2023-12-28 16:00:00,pos,0.0,1,2023,12
NM,2023-12-30 13:02:00,neutral,0.0,0,2023,12
MI,2024-01-01 23:34:00,neutral,0.0,0,2024,1
CA,2024-01-02 04:28:00,pos,648.0,1,2024,1
AL,2024-01-02 21:23:00,neutral,0.0,0,2024,1
PA,2024-01-03 03:22:00,neg,-30.0,-1,2024,1
FL,2024-01-04 16:11:00,pos,0.8333333333333334,1,2024,1
CO,2024-01-05 00:00:00,pos,0.0,1,2024,1
CA,2024-01-05 14:22:00,neg,0.0,-1,2024,1
OK,2024-01-05 22:58:00,pos,106.0,1,2024,1
PA,2024-01-06 03:58:00,neg,-0.32857142857142857,-1,2024,1
OH,2024-01-06 20:09:00,pos,123.0,1,2024,1
NJ,2024-01-06 22:47:00,pos,0.5897435897435898,1,2024,1
MA,2024-01-07 14:47:00,pos,19.0,1,2024,1
CA,2024-01-07 19:41:00,pos,0.0,1,2024,1
CA,2024-01-09 16:42:00,pos,0.08695652173913043,1,2024,1
NC,2024-01-11 20:51:00,pos,0.0,1,2024,1
NC,2024-01-13 01:39:00,pos,166.0,1,2024,1
NJ,2024-01-14 02:29:00,neg,-42.0,-1,2024,1
IL,2024-01-16 02:04:00,neg,-389.0,-1,2024,1
NY,2024-01-16 17:38:00,neg,0.0,-1,2024,1
CA,2024-01-16 21:48:00,neutral,0.0,0,2024,1
PA,2024-01-17 21:04:00,neutral,0.0,0,2024,1
AL,2024-01-17 22:31:00,pos,0.8,1,2024,1
IN,2024-01-18 20:28:00,pos,0.40476190476190477,1,2024,1
NJ,2024-01-19 02:03:00,pos,0.0,1,2024,1
NJ,2024-01-19 19:53:00,pos,30.0,1,2024,1
AZ,2024-01-20 07:52:00,pos,0.0945945945945946,1,2024,1
NV,2024-01-22 19:47:00,pos,0.25,1,2024,1
NV,2024-01-23 04:16:00,neg,-0.4,-1,2024,1
IN,2024-01-23 23:20:00,neutral,0.0,0,2024,1
KY,2024-01-24 02:06:00,neutral,0.0,0,2024,1
CA,2024-01-24 11:17:00,neutral,0.0,0,2024,1
NY,2024-01-26 20:17:00,neutral,0.0,0,2024,1
MA,2024-01-27 17:07:00,pos,0.2727272727272727,1,2024,1
IL,2024-01-28 14:29:00,neutral,0.0,0,2024,1
NJ,2024-01-28 14:39:00,pos,0.9523809523809523,1,2024,1
AL,2024-02-01 20:58:00,neutral,0.0,0,2024,2
LA,2024-02-02 15:55:00,pos,0.3333333333333333,1,2024,2
NV,2024-02-02 16:44:00,neutral,0.0,0,2024,2
FL,2024-02-03 22:03:00,neutral,0.0,0,2024,2
CA,2024-02-03 22:15:00,neg,-289.0,-1,2024,2
CA,2024-02-04 22:42:00,pos,0.8207171314741036,1,2024,2
NY,2024-02-05 22:10:00,pos,0.25925925925925924,1,2024,2
NY,2024-02-06 18:40:00,neutral,0.0,0,2024,2
NE,2024-02-06 20:02:00,pos,0.46153846153846156,1,2024,2
NY,2024-02-07 02:40:00,pos,0.0,1,2024,2
IN,2024-02-07 20:46:00,neg,-244.0,-1,2024,2
LA,2024-02-08 18:05:00,pos,0.7142857142857143,1,2024,2
KS,2024-02-08 22:36:00,pos,0.3333333333333333,1,2024,2
CA,2024-02-09 22:59:00,neg,0.0,-1,2024,2
KS,2024-02-11 18:51:00,neutral,0.0,0,2024,2
OH,2024-02-13 15:46:00,neg,-190.0,-1,2024,2
CO,2024-02-13 17:47:00,pos,0.6363636363636364,1,2024,2
NY,2024-02-13 18:48:00,neg,-85.0,-1,2024,2
NV,2024-02-15 02:08:00,pos,0.36363636363636365,1,2024,2
OK,2024-02-16 01:03:00,pos,0.3125,1,2024,2
KS,2024-02-18 19:51:00,pos,14.0,1,2024,2
CA,2024-02-19 01:12:00,neg,-0.5245901639344263,-1,2024,2
KS,2024-02-20 13:00:00,pos,0.5,1,2024,2
OH,2024-02-20 15:31:00,pos,169.0,1,2024,2
OK,2024-02-21 02:39:00,neutral,0.0,0,2024,2
FL,2024-02-22 03:46:00,pos,0.6,1,2024,2
NC,2024-02-22 15:08:00,pos,0.2,1,2024,2
ID,2024-02-24 01:45:00,neutral,0.0,0,2024,2
AZ,2024-02-24 16:16:00,pos,0.0,1,2024,2
GA,2024-02-24 23:04:00,pos,0.3508771929824561,1,2024,2
CO,2024-02-25 01:31:00,pos,0.0,1,2024,2
CA,2024-02-25 02:41:00,neg,-138.0,-1,2024,2
NJ,2024-02-25 14:16:00,pos,213.0,1,2024,2
NJ,2024-02-25 14:51:00,neutral,0.0,0,2024,2
IN,2024-02-25 22:30:00,pos,0.0,1,2024,2
AZ,2024-02-26 19:25:00,pos,0.5714285714285714,1,2024,2
NC,2024-02-27 04:42:00,pos,21.0,1,2024,2
NV,2024-02-28 03:58:00,pos,0.0,1,2024,2
NV,2024-02-28 15:04:00,pos,202.0,1,2024,2
NY,2024-02-28 22:24:00,neg,-27.0,-1,2024,2
MA,2024-03-01 17:17:00,neutral,0.0,0,2024,3
MI,2024-03-01 22:09:00,pos,0.07692307692307693,1,2024,3
CA,2024-03-02 17:14:00,pos,0.0,1,2024,3
FL,2024-03-03 03:21:00,pos,0.25,1,2024,3
FL,2024-03-03 21:52:00,neg,-93.0,-1,2024,3
CA,2024-03-05 07:09:00,neutral,0.0,0,2024,3
FL,2024-03-05 13:49:00,pos,0.07692307692307693,1,2024,3
CO,2024-03-06 19:41:00,pos,26.0,1,2024,3
MD,2024-03-07 19:49:00,neg,-0.9705882352941176,-1,2024,3
GA,2024-03-07 21:34:00,neutral,0.0,0,2024,3
PA,2024-03-09 02:43:00,neutral,0.0,0,2024,3
FL,2024-03-09 21:48:00,pos,0.2,1,2024,3
NV,2024-03-12 22:13:00,pos,0.0,1,2024,3
NY,2024-03-12 22:37:00,pos,71.0,1,2024,3
PA,2024-03-14 22:52:00,pos,0.0,1,2024,3
OK,2024-03-15 06:33:00,pos,0.5945945945945946,1,2024,3
IN,2024-03-15 16:21:00,pos,0.41935483870967744,1,2024,3
CA,2024-03-16 00:17:00,pos,311.0,1,2024,3
MI,2024-03-16 23:41:00,pos,49.0,1,2024,3
NJ,2024-03-18 00:16:00,pos,0.0,1,2024,3
LA,2024-03-18 00:46:00,neutral,0.0,0,2024,3
